timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,start
4317,0.0,14176630.0,116.7292,6063878.0,68.73093,3014740.0,0.0,0
4318,0.0,14176670.0,116.7283,6063841.0,68.73422,3014741.0,0.0,0
4319,0.0,14176720.0,116.7274,6063804.0,68.73752,3014741.0,0.0,0
4320,0.0,14176770.0,116.7265,6063768.0,68.74081,3014742.0,0.0,0
4321,0.0,14176820.0,116.7256,6063731.0,68.74409,3014742.0,0.0,0
4322,0.0,14176860.0,116.7247,6063694.0,68.74739,3014742.0,0.0,0
4323,0.0,14176910.0,116.7238,6063657.0,68.75068,3014742.0,0.0,0
4324,0.0,14176960.0,116.7228,6063620.0,68.75397,3014743.0,0.0,0
4325,0.0,14177010.0,116.7219,6063584.0,68.75726,3014743.0,0.0,0
4326,0.0,14177050.0,116.721,6063547.0,68.76055,3014744.0,0.0,0
4327,0.0,14177100.0,116.7201,6063510.0,68.76385,3014744.0,0.0,0
4328,0.0,14177150.0,116.7192,6063474.0,68.76714,3014744.0,0.0,0
4329,0.0,14177200.0,116.7183,6063437.0,68.77043,3014745.0,0.0,0
4330,0.0,14177240.0,116.7174,6063400.0,68.77372,3014745.0,0.0,0
4331,0.0,14177290.0,116.7165,6063363.0,68.77701,3014745.0,0.0,0
4332,0.0,14177340.0,116.7156,6063326.0,68.7803,3014746.0,0.0,0
4333,0.0,14177390.0,116.7147,6063290.0,68.78359,3014746.0,0.0,0
4334,0.0,14177430.0,116.7138,6063253.0,68.78689,3014746.0,0.0,0
4335,0.0,14177480.0,116.7129,6063216.0,68.79018,3014747.0,0.0,0
4336,0.0,14177530.0,116.7119,6063179.0,68.78911,3014747.0,0.0,0
4337,0.0,14177580.0,116.711,6063142.0,68.78804,3014747.0,0.0,0
4338,0.0,14177620.0,116.7101,6063106.0,68.78697,3014748.0,0.0,0
4339,0.0,14177670.0,116.7092,6063069.0,68.78591,3014748.0,0.0,0
4340,0.0,14177720.0,116.7083,6063032.0,68.78484,3014749.0,0.0,0
4341,0.0,14177770.0,116.7074,6062995.0,68.78378,3014749.0,0.0,0
4342,0.0,14177820.0,116.7065,6062959.0,68.78271,3014749.0,0.0,0
4343,0.0,14177860.0,116.7056,6062922.0,68.78164,3014750.0,0.0,0
4344,0.0,14177910.0,116.7047,6062885.0,68.78057,3014750.0,0.0,0
4345,0.0,14177960.0,116.7038,6062848.0,68.7795,3014750.0,0.0,0
4346,0.0,14178010.0,116.7029,6062811.0,68.77843,3014751.0,0.0,0
4347,0.0,14178050.0,116.702,6062775.0,68.77737,3014751.0,0.0,0
4348,0.0,14178100.0,116.701,6062738.0,68.77631,3014751.0,0.0,0
4349,0.0,14178150.0,116.7001,6062701.0,68.77524,3014752.0,0.0,0
4350,0.0,14178200.0,116.6992,6062664.0,68.77417,3014752.0,0.0,0
4351,0.0,14178240.0,116.6983,6062627.0,68.7731,3014752.0,0.0,0
4352,0.0,14178290.0,116.6974,6062591.0,68.77203,3014753.0,0.0,0
4353,0.0,14178340.0,116.6965,6062554.0,68.77097,3014753.0,0.0,0
4354,0.0,14178390.0,116.6956,6062517.0,68.76991,3014754.0,0.0,0
4355,0.0,14178430.0,116.6947,6062480.0,68.76884,3014754.0,0.0,0
4356,0.0,14178480.0,116.6938,6062444.0,68.76777,3014754.0,0.0,0
4357,0.0,14178530.0,116.6929,6062407.0,68.7667,3014755.0,0.0,0
4358,0.0,14178580.0,116.692,6062370.0,68.76563,3014755.0,0.0,0
4359,0.0,14178620.0,116.691,6062333.0,68.76456,3014755.0,0.0,0
4360,0.0,14178670.0,116.6901,6062296.0,68.7635,3014756.0,0.0,0
4361,0.0,14178720.0,116.6892,6062260.0,68.76243,3014756.0,0.0,0
4362,0.0,14178770.0,116.6883,6062223.0,68.76137,3014756.0,0.0,0
4363,0.0,14178810.0,116.6874,6062186.0,68.7603,3014757.0,0.0,0
4364,0.0,14178860.0,116.6865,6062149.0,68.75923,3014757.0,0.0,0
4365,0.0,14178910.0,116.6856,6062112.0,68.75816,3014758.0,0.0,0
4366,0.0,14178960.0,116.6847,6062076.0,68.7571,3014758.0,0.0,0
4367,0.0,14179010.0,116.6838,6062039.0,68.75603,3014758.0,0.0,0
4368,0.0,14179050.0,116.6829,6062002.0,68.75496,3014758.0,0.0,0
4369,0.0,14179100.0,116.682,6061966.0,68.75389,3014759.0,0.0,0
4370,0.0,14179150.0,116.6811,6061929.0,68.75283,3014759.0,0.0,0
4371,0.0,14179200.0,116.6801,6061892.0,68.75176,3014760.0,0.0,0
4372,0.0,14179240.0,116.6792,6061855.0,68.75069,3014760.0,0.0,0
4373,0.0,14179290.0,116.6783,6061818.0,68.74963,3014760.0,0.0,0
4374,0.0,14179340.0,116.6774,6061782.0,68.74856,3014761.0,0.0,0
4375,0.0,14179390.0,116.6765,6061745.0,68.74749,3014761.0,0.0,0
4376,0.0,14179430.0,116.6778,6061708.0,68.74642,3014761.0,0.0,0
4377,0.0,14179480.0,116.6791,6061671.0,68.74536,3014762.0,0.0,0
4378,0.0,14179530.0,116.6804,6061634.0,68.74429,3014762.0,0.0,0
4379,0.0,14179580.0,116.6817,6061598.0,68.74323,3014762.0,0.0,0
4380,0.0,14179620.0,116.683,6061561.0,68.74216,3014763.0,0.0,0
4381,0.0,14179670.0,116.6843,6061524.0,68.74109,3014763.0,0.0,0
4382,0.0,14179720.0,116.6856,6061487.0,68.74002,3014763.0,0.0,0
4383,0.0,14179770.0,116.6869,6061451.0,68.73895,3014764.0,0.0,0
4384,0.0,14179820.0,116.6882,6061414.0,68.73788,3014764.0,0.0,0
4385,0.0,14179860.0,116.6895,6061377.0,68.73682,3014765.0,0.0,0
4386,0.0,14179910.0,116.6908,6061340.0,68.73576,3014765.0,0.0,0
4387,0.0,14179960.0,116.6921,6061303.0,68.73469,3014765.0,0.0,0
4388,0.0,14180000.0,116.6934,6061267.0,68.73362,3014766.0,0.0,0
4389,0.0,14180050.0,116.6947,6061230.0,68.73255,3014766.0,0.0,0
4390,0.0,14180100.0,116.696,6061193.0,68.73148,3014766.0,0.0,0
4391,0.0,14180150.0,116.6973,6061156.0,68.73042,3014767.0,0.0,0
4392,0.0,14180200.0,116.6986,6061119.0,68.72935,3014767.0,0.0,0
4393,0.0,14180240.0,116.7,6061083.0,68.72829,3014767.0,0.0,0
4394,0.0,14180290.0,116.7013,6061046.0,68.72722,3014768.0,0.0,0
4395,0.0,14180340.0,116.7026,6061009.0,68.72615,3014768.0,0.0,0
4396,0.0,14180390.0,116.7039,6060972.0,68.72508,3014768.0,0.0,0
4397,0.0,14180430.0,116.7052,6060936.0,68.72401,3014769.0,0.0,0
4398,0.0,14180480.0,116.7065,6060899.0,68.72295,3014769.0,0.0,0
4399,0.0,14180530.0,116.7078,6060862.0,68.72188,3014770.0,0.0,0
4400,0.0,14180580.0,116.7091,6060825.0,68.72082,3014770.0,0.0,0
4401,0.0,14180620.0,116.7104,6060788.0,68.71975,3014770.0,0.0,0
4402,0.0,14180670.0,116.7117,6060752.0,68.71868,3014771.0,0.0,0
4403,0.0,14180720.0,116.713,6060715.0,68.71761,3014771.0,0.0,0
4404,0.0,14180770.0,116.7143,6060678.0,68.71655,3014771.0,0.0,0
4405,0.0,14180820.0,116.7156,6060641.0,68.71548,3014772.0,0.0,0
4406,0.0,14180860.0,116.7169,6060604.0,68.71441,3014772.0,0.0,0
4407,0.0,14180910.0,116.7182,6060568.0,68.71335,3014772.0,0.0,0
4408,0.0,14180960.0,116.7195,6060531.0,68.71228,3014773.0,0.0,0
4409,0.0,14181010.0,116.7208,6060494.0,68.71121,3014773.0,0.0,0
4410,0.0,14181050.0,116.7221,6060458.0,68.71014,3014773.0,0.0,0
4411,0.0,14181100.0,116.7234,6060421.0,68.70908,3014774.0,0.0,0
4412,0.0,14181150.0,116.7247,6060384.0,68.70801,3014774.0,0.0,0
4413,0.0,14181200.0,116.726,6060347.0,68.70694,3014775.0,0.0,0
4414,0.0,14181240.0,116.7273,6060310.0,68.70587,3014775.0,0.0,0
4415,0.0,14181290.0,116.7286,6059468.0,68.70481,3014775.0,0.0,0
4416,0.0,14181340.0,116.7299,6058627.0,68.70374,3014776.0,0.0,0
4417,0.0,14181390.0,116.7312,6057785.0,68.70267,3014776.0,0.0,0
4418,0.0,14181430.0,116.7325,6056943.0,68.70161,3014776.0,0.0,0
4419,0.0,14181480.0,116.7338,6056100.0,68.70054,3014777.0,0.0,0
4420,0.0,14181530.0,116.7351,6055259.0,68.69947,3014777.0,0.0,0
4421,0.0,14181580.0,116.7364,6054417.0,68.6984,3014777.0,0.0,0
4422,0.0,14181620.0,116.7377,6053575.0,68.69734,3014778.0,0.0,0
4423,0.0,14181670.0,116.739,6052733.0,68.69627,3014778.0,0.0,0
4424,0.0,14181720.0,116.7403,6051891.0,68.69521,3014779.0,0.0,0
4425,0.0,14181770.0,116.7416,6051049.0,68.69414,3014779.0,0.0,0
4426,0.0,14181810.0,116.7429,6050207.0,68.69307,3014779.0,0.0,0
4427,0.0,14181860.0,116.7442,6049365.0,68.692,3014779.0,0.0,0
4428,0.0,14181910.0,116.7455,6048523.0,68.69093,3014780.0,0.0,0
4429,0.0,14181960.0,116.7468,6047681.0,68.68987,3014780.0,0.0,0
4430,0.0,14182010.0,116.7481,6046839.0,68.6888,3014781.0,0.0,0
4431,0.0,14182050.0,116.7494,6045997.0,68.68774,3014781.0,0.0,0
4432,0.0,14182100.0,116.7507,6045155.0,68.68667,3014781.0,0.0,0
4433,0.0,14182150.0,116.752,6044313.0,68.6856,3014782.0,0.0,0
4434,0.0,14182200.0,116.7533,6043472.0,68.68453,3014782.0,0.0,0
4435,0.0,14182240.0,116.7546,6042630.0,68.68346,3014782.0,0.0,0
4436,0.0,14182290.0,116.7546,6041787.0,68.6824,3014783.0,0.0,0
4437,0.0,14182340.0,116.7546,6040945.0,68.68133,3014783.0,0.0,0
4438,0.0,14182390.0,116.7546,6040104.0,68.68027,3014783.0,0.0,0
4439,0.0,14182430.0,116.7546,6039262.0,68.6792,3014784.0,0.0,0
4440,0.0,14182480.0,116.7546,6038420.0,68.67813,3014784.0,0.0,0
4441,0.0,14182530.0,116.7546,6037578.0,68.67706,3014784.0,0.0,0
4442,0.0,14182580.0,116.7546,6036736.0,68.67599,3014785.0,0.0,0
4443,0.0,14182620.0,116.7546,6035894.0,68.67493,3014785.0,0.0,0
4444,0.0,14182670.0,116.7546,6035052.0,68.67386,3014786.0,0.0,0
4445,0.0,14182720.0,116.7546,6034210.0,68.6728,3014786.0,0.0,0
4446,0.0,14182770.0,116.7546,6033368.0,68.67173,3014786.0,0.0,0
4447,0.0,14182810.0,116.7546,6032526.0,68.67066,3014787.0,0.0,0
4448,0.0,14182860.0,116.7546,6031684.0,68.66959,3014787.0,0.0,0
4449,0.0,14182910.0,116.7546,6030842.0,68.66853,3014787.0,0.0,0
4450,0.0,14182960.0,116.7546,6030000.0,68.66746,3014788.0,0.0,0
4451,0.0,14183000.0,116.7546,6029158.0,68.66639,3014788.0,0.0,0
4452,0.0,14183050.0,116.7546,6028316.0,68.66532,3014788.0,0.0,0
4453,0.0,14183100.0,116.7546,6027475.0,68.66426,3014789.0,0.0,0
4454,0.0,14183150.0,116.7546,6026632.0,68.66319,3014789.0,0.0,0
4455,0.0,14183200.0,116.7546,6025790.0,68.66212,3014789.0,0.0,0
4456,0.0,14183240.0,116.7546,6024949.0,68.66106,3014790.0,0.0,0
4457,0.0,14183290.0,116.7546,6024107.0,68.65713,3014790.0,0.0,0
4458,0.0,14183340.0,116.7546,6023265.0,68.6532,3014791.0,0.0,0
4459,0.0,14183390.0,116.7546,6022423.0,68.64927,3014791.0,0.0,0
4460,0.0,14183430.0,116.7546,6021581.0,68.64534,3014791.0,0.0,0
4461,0.0,14183480.0,116.7546,6020739.0,68.64141,3014792.0,0.0,0
4462,0.0,14183530.0,116.7546,6019897.0,68.63748,3014792.0,0.0,0
4463,0.0,14183580.0,116.7546,6019055.0,68.63355,3014792.0,0.0,0
4464,0.0,14183620.0,116.7546,6018213.0,68.62963,3014793.0,0.0,0
4465,0.0,14183670.0,116.7546,6017371.0,68.6257,3014793.0,0.0,0
4466,0.0,14183720.0,116.7546,6016529.0,68.62177,3014793.0,0.0,0
4467,0.0,14183770.0,116.7546,6015687.0,68.61784,3014794.0,0.0,0
4468,0.0,14183820.0,116.7546,6014845.0,68.61391,3014794.0,0.0,0
4469,0.0,14183860.0,116.7546,6014003.0,68.60999,3014795.0,0.0,0
4470,0.0,14183910.0,116.7546,6013161.0,68.60606,3014795.0,0.0,0
4471,0.0,14183960.0,116.7546,6012319.0,68.60213,3014795.0,0.0,0
4472,0.0,14184000.0,116.7546,6011477.0,68.5982,3014795.0,0.0,0
4473,0.0,14184050.0,116.7546,6010635.0,68.59427,3014796.0,0.0,0
4474,0.0,14184100.0,116.7546,6009793.0,68.59034,3014796.0,0.0,0
4475,0.0,14184150.0,116.7546,6008952.0,68.58641,3014797.0,0.0,0
4476,0.0,14184230.0,116.7546,6010423.0,68.58248,3014797.0,0.0,0
4477,0.0,14184310.0,116.7546,6011893.0,68.57855,3014797.0,0.0,0
4478,0.0,14184390.0,116.7546,6013364.0,68.57463,3014798.0,0.0,0
4479,0.0,14184480.0,116.7546,6014835.0,68.5707,3014798.0,0.0,0
4480,0.0,14184560.0,116.7546,6016306.0,68.56677,3014798.0,0.0,0
4481,0.0,14184640.0,116.7546,6017776.0,68.56284,3014799.0,0.0,0
4482,0.0,14184720.0,116.7546,6019247.0,68.55891,3014799.0,0.0,0
4483,0.0,14184800.0,116.7546,6020718.0,68.55499,3014799.0,0.0,0
4484,0.0,14184880.0,116.7546,6022189.0,68.55106,3014800.0,0.0,0
4485,0.0,14184970.0,116.7546,6023660.0,68.54713,3014800.0,0.0,0
4486,0.0,14185050.0,116.7546,6025131.0,68.5432,3014800.0,0.0,0
4487,0.0,14185130.0,116.7546,6026601.0,68.53927,3014801.0,0.0,0
4488,0.0,14185210.0,116.7546,6028072.0,68.53534,3014801.0,0.0,0
4489,0.0,14185290.0,116.7546,6029543.0,68.53141,3014802.0,0.0,0
4490,0.0,14185380.0,116.7546,6031014.0,68.52748,3014802.0,0.0,0
4491,0.0,14185460.0,116.7546,6032485.0,68.52355,3014802.0,0.0,0
4492,0.0,14185540.0,116.7546,6033956.0,68.51962,3014803.0,0.0,0
4493,0.0,14185620.0,116.7546,6035427.0,68.5157,3014803.0,0.0,0
4494,0.0,14185700.0,116.7546,6036897.0,68.51177,3014803.0,0.0,0
4495,0.0,14185780.0,116.7546,6038368.0,68.50784,3014804.0,0.0,0
4496,0.0,14185870.0,116.7546,6039839.0,68.50391,3014804.0,0.0,0
4497,0.0,14185950.0,116.7546,6041310.0,68.49998,3014804.0,0.0,0
4498,0.0,14186030.0,116.7546,6042781.0,68.49606,3014805.0,0.0,0
4499,0.0,14186110.0,116.7546,6044252.0,68.49213,3014805.0,0.0,0
4500,0.0,14186190.0,116.7546,6045722.0,68.4882,3014805.0,0.0,0
4501,0.0,14186280.0,116.7546,6047193.0,68.48427,3014806.0,0.0,0
4502,0.0,14186360.0,116.7546,6048664.0,68.48034,3014806.0,0.0,0
4503,0.0,14186440.0,116.7546,6050135.0,68.47641,3014807.0,0.0,0
4504,0.0,14186520.0,116.7546,6051606.0,68.47248,3014807.0,0.0,0
4505,0.0,14186600.0,116.7546,6053077.0,68.46855,3014807.0,0.0,0
4506,0.0,14186690.0,116.7546,6054548.0,68.46462,3014808.0,0.0,0
4507,0.0,14186770.0,116.7546,6056018.0,68.4607,3014808.0,0.0,0
4508,0.0,14186850.0,116.7546,6057489.0,68.45677,3014808.0,0.0,0
4509,0.0,14186930.0,116.7546,6058960.0,68.45284,3014809.0,0.0,0
4510,0.0,14187010.0,116.7546,6060431.0,68.44891,3014809.0,0.0,0
4511,0.0,14187100.0,116.7546,6061901.0,68.44498,3014809.0,0.0,0
4512,0.0,14187180.0,116.7546,6063372.0,68.44106,3014810.0,0.0,0
4513,0.0,14187260.0,116.7546,6064843.0,68.43713,3014810.0,0.0,0
4514,0.0,14187340.0,116.7546,6066314.0,68.4332,3014810.0,0.0,0
4515,0.0,14187420.0,116.7546,6067785.0,68.44116,3014811.0,0.0,0
4516,0.0,14187500.0,116.7546,6069256.0,68.44913,3014811.0,0.0,0
4517,0.0,14187590.0,116.7546,6070726.0,68.4571,3014812.0,0.0,0
4518,0.0,14187670.0,116.7546,6072197.0,68.46507,3014812.0,0.0,0
4519,0.0,14187750.0,116.7546,6073668.0,68.47304,3014812.0,0.0,0
4520,0.0,14187830.0,116.7546,6075139.0,68.48101,3014813.0,0.0,0
4521,0.0,14187910.0,116.7546,6076610.0,68.48898,3014813.0,0.0,0
4522,0.0,14188000.0,116.7546,6078081.0,68.49695,3014813.0,0.0,0
4523,0.0,14188080.0,116.7546,6079552.0,68.50491,3014814.0,0.0,0
4524,0.0,14188160.0,116.7546,6081022.0,68.51289,3014814.0,0.0,0
4525,0.0,14188240.0,116.7546,6082493.0,68.52085,3014814.0,0.0,0
4526,0.0,14188320.0,116.7546,6083964.0,68.52882,3014815.0,0.0,0
4527,0.0,14188400.0,116.7546,6085435.0,68.53679,3014815.0,0.0,0
4528,0.0,14188490.0,116.7546,6086906.0,68.54476,3014816.0,0.0,0
4529,0.0,14188570.0,116.7546,6088377.0,68.55273,3014816.0,0.0,0
4530,0.0,14188650.0,116.7546,6089848.0,68.5607,3014816.0,0.0,0
4531,0.0,14188730.0,116.7546,6091318.0,68.56866,3014816.0,0.0,0
4532,0.0,14188810.0,116.7546,6092789.0,68.57664,3014817.0,0.0,0
4533,0.0,14188900.0,116.7546,6094260.0,68.5846,3014817.0,0.0,0
4534,0.0,14188980.0,116.7546,6095731.0,68.59258,3014818.0,0.0,0
4535,0.0,14189060.0,116.7546,6097202.0,68.60054,3014818.0,0.0,0
4536,0.0,14189140.0,116.7546,6097022.0,68.60851,3014818.0,0.0,0
4537,0.0,14189220.0,116.7546,6096843.0,68.61648,3014819.0,0.0,0
4538,0.0,14189310.0,116.7546,6096663.0,68.62445,3014819.0,0.0,0
4539,0.0,14189390.0,116.7546,6096484.0,68.63242,3014819.0,0.0,0
4540,0.0,14189470.0,116.7546,6096304.0,68.64039,3014820.0,0.0,0
4541,0.0,14189550.0,116.7546,6096125.0,68.64835,3014820.0,0.0,0
4542,0.0,14189630.0,116.7546,6095945.0,68.65633,3014820.0,0.0,0
4543,0.0,14189720.0,116.7546,6095766.0,68.66429,3014821.0,0.0,0
4544,0.0,14189800.0,116.7546,6095587.0,68.67226,3014821.0,0.0,0
4545,0.0,14189880.0,116.7546,6095407.0,68.68023,3014821.0,0.0,0
4546,0.0,14189960.0,116.7546,6095228.0,68.6882,3014822.0,0.0,0
4547,0.0,14190040.0,116.7546,6095048.0,68.69617,3014822.0,0.0,0
4548,0.0,14190120.0,116.7546,6094869.0,68.70414,3014823.0,0.0,0
4549,0.0,14190210.0,116.7546,6094690.0,68.7121,3014823.0,0.0,0
4550,0.0,14190290.0,116.7546,6094510.0,68.72008,3014823.0,0.0,0
4551,0.0,14190370.0,116.7546,6094331.0,68.72804,3014824.0,0.0,0
4552,0.0,14190450.0,116.7546,6094151.0,68.73602,3014824.0,0.0,0
4553,0.0,14190530.0,116.7546,6093972.0,68.74398,3014824.0,0.0,0
4554,0.0,14190620.0,116.7546,6093792.0,68.75195,3014825.0,0.0,0
4555,0.0,14190700.0,116.7546,6093613.0,68.75992,3014825.0,0.0,0
4556,0.0,14190780.0,116.7546,6093433.0,68.76789,3014825.0,0.0,0
4557,0.0,14190860.0,116.7546,6093254.0,68.77586,3014826.0,0.0,0
4558,0.0,14190940.0,116.7546,6093074.0,68.78383,3014826.0,0.0,0
4559,0.0,14191020.0,116.7546,6092895.0,68.79179,3014826.0,0.0,0
4560,0.0,14191110.0,116.7546,6092715.0,68.79977,3014827.0,0.0,0
4561,0.0,14191190.0,116.7546,6092536.0,68.80773,3014827.0,0.0,0
4562,0.0,14191270.0,116.7546,6092357.0,68.8157,3014828.0,0.0,0
4563,0.0,14191350.0,116.7546,6092177.0,68.82367,3014828.0,0.0,0
4564,0.0,14191430.0,116.7546,6091998.0,68.83164,3014828.0,0.0,0
4565,0.0,14191520.0,116.7546,6091818.0,68.83961,3014829.0,0.0,0
4566,0.0,14191600.0,116.7546,6091639.0,68.84758,3014829.0,0.0,0
4567,0.0,14191680.0,116.7546,6091460.0,68.85555,3014829.0,0.0,0
4568,0.0,14191760.0,116.7546,6091280.0,68.86352,3014830.0,0.0,0
4569,0.0,14191840.0,116.7546,6091101.0,68.87148,3014830.0,0.0,0
4570,0.0,14191930.0,116.7546,6090921.0,68.87946,3014830.0,0.0,0
4571,0.0,14192010.0,116.7546,6090742.0,68.88742,3014831.0,0.0,0
4572,0.0,14192090.0,116.7546,6090562.0,68.89539,3014831.0,0.0,0
4573,0.0,14192170.0,116.7546,6090383.0,68.90336,3014831.0,0.0,0
4574,0.0,14192250.0,116.7546,6090203.0,68.91133,3014832.0,0.0,0
4575,0.0,14192340.0,116.7546,6090024.0,68.9193,3014832.0,0.0,0
4576,0.0,14192420.0,116.7546,6089845.0,68.91588,3014832.0,0.0,0
4577,0.0,14192500.0,116.7546,6089665.0,68.91246,3014833.0,0.0,0
4578,0.0,14192580.0,116.7546,6089486.0,68.90904,3014833.0,0.0,0
4579,0.0,14192660.0,116.7546,6089306.0,68.90562,3014834.0,0.0,0
4580,0.0,14192740.0,116.7546,6089127.0,68.90221,3014834.0,0.0,0
4581,0.0,14192830.0,116.7546,6088947.0,68.89879,3014834.0,0.0,0
4582,0.0,14192910.0,116.7546,6088768.0,68.89537,3014835.0,0.0,0
4583,0.0,14192990.0,116.7546,6088588.0,68.89195,3014835.0,0.0,0
4584,0.0,14193070.0,116.7546,6088409.0,68.88853,3014835.0,0.0,0
4585,0.0,14193150.0,116.7546,6088230.0,68.88512,3014836.0,0.0,0
4586,0.0,14193240.0,116.7546,6088050.0,68.8817,3014836.0,0.0,0
4587,0.0,14193320.0,116.7546,6087871.0,68.87828,3014837.0,0.0,0
4588,0.0,14193400.0,116.7546,6087691.0,68.87486,3014837.0,0.0,0
4589,0.0,14193480.0,116.7546,6087512.0,68.87144,3014837.0,0.0,0
4590,0.0,14193560.0,116.7546,6087333.0,68.86803,3014837.0,0.0,0
4591,0.0,14193640.0,116.7546,6087153.0,68.86461,3014838.0,0.0,0
4592,0.0,14193730.0,116.7546,6086974.0,68.86119,3014838.0,0.0,0
4593,0.0,14193810.0,116.7546,6086794.0,68.85777,3014839.0,0.0,0
4594,0.0,14193890.0,116.7546,6086615.0,68.85435,3014839.0,0.0,0
4595,0.0,14193970.0,116.7546,6086435.0,68.85094,3014839.0,0.0,0
4596,0.0,14194050.0,116.7546,6086256.0,68.84752,3014840.0,0.0,0
4597,0.0,14194140.0,116.7546,6086076.0,68.8441,3014840.0,0.0,0
4598,0.0,14194220.0,116.7546,6085897.0,68.84068,3014840.0,0.0,0
4599,0.0,14194300.0,116.7546,6085717.0,68.83727,3014841.0,0.0,0
4600,0.0,14194380.0,116.7546,6085538.0,68.83385,3014841.0,0.0,0
4601,0.0,14194460.0,116.7546,6085358.0,68.83043,3014841.0,0.0,0
4602,0.0,14194540.0,116.7546,6085179.0,68.82701,3014842.0,0.0,0
4603,0.0,14194630.0,116.7546,6085000.0,68.82359,3014842.0,0.0,0
4604,0.0,14194710.0,116.7546,6084820.0,68.82018,3014842.0,0.0,0
4605,0.0,14194790.0,116.7546,6084641.0,68.81676,3014843.0,0.0,0
4606,0.0,14194870.0,116.7546,6084461.0,68.81335,3014843.0,0.0,0
4607,0.0,14194950.0,116.7546,6084282.0,68.80993,3014844.0,0.0,0
4608,0.0,14195040.0,116.7546,6084103.0,68.80651,3014844.0,0.0,0
4609,0.0,14195120.0,116.7546,6083923.0,68.80309,3014844.0,0.0,0
4610,0.0,14195200.0,116.7546,6083744.0,68.79967,3014845.0,0.0,0
4611,0.0,14195280.0,116.7546,6083564.0,68.79626,3014845.0,0.0,0
4612,0.0,14195360.0,116.7546,6083385.0,68.79284,3014845.0,0.0,0
4613,0.0,14195450.0,116.7546,6083205.0,68.78942,3014846.0,0.0,0
4614,0.0,14195530.0,116.7546,6083026.0,68.786,3014846.0,0.0,0
4615,0.0,14195610.0,116.7546,6082846.0,68.78259,3014846.0,0.0,0
4616,0.0,14195690.0,116.7546,6082667.0,68.77917,3014847.0,0.0,0
4617,0.0,14195770.0,116.7546,6082487.0,68.77575,3014847.0,0.0,0
4618,0.0,14195860.0,116.7546,6082308.0,68.77233,3014847.0,0.0,0
4619,0.0,14195940.0,116.7546,6082129.0,68.76891,3014848.0,0.0,0
4620,0.0,14196020.0,116.7546,6081949.0,68.7655,3014848.0,0.0,0
4621,0.0,14196100.0,116.7546,6081770.0,68.76208,3014849.0,0.0,0
4622,0.0,14196180.0,116.7546,6081590.0,68.75866,3014849.0,0.0,0
4623,0.0,14196260.0,116.7546,6081411.0,68.75524,3014849.0,0.0,0
4624,0.0,14196350.0,116.7546,6081232.0,68.75182,3014850.0,0.0,0
4625,0.0,14196430.0,116.7546,6081052.0,68.74841,3014850.0,0.0,0
4626,0.0,14196510.0,116.7546,6080873.0,68.74499,3014850.0,0.0,0
4627,0.0,14196590.0,116.7546,6080693.0,68.74157,3014851.0,0.0,0
4628,0.0,14196670.0,116.7546,6080514.0,68.73815,3014851.0,0.0,0
4629,0.0,14196760.0,116.7546,6080334.0,68.73473,3014851.0,0.0,0
4630,0.0,14196840.0,116.7546,6080155.0,68.73132,3014852.0,0.0,0
4631,0.0,14196920.0,116.7546,6079976.0,68.7279,3014852.0,0.0,0
4632,0.0,14197000.0,116.7546,6079796.0,68.72448,3014853.0,0.0,0
4633,0.0,14197080.0,116.7546,6079617.0,68.72106,3014853.0,0.0,0
4634,0.0,14197160.0,116.7546,6079437.0,68.71764,3014853.0,0.0,0
4635,0.0,14197250.0,116.7546,6079258.0,68.71423,3014853.0,0.0,0
4636,0.0,14197330.0,116.7546,6079078.0,68.71535,3014854.0,0.0,0
4637,0.0,14197410.0,116.7546,6078899.0,68.71647,3014854.0,0.0,0
4638,0.0,14197490.0,116.7546,6078719.0,68.71759,3014855.0,0.0,0
4639,0.0,14197570.0,116.7546,6078540.0,68.7187,3014855.0,0.0,0
4640,0.0,14197660.0,116.7546,6078360.0,68.71983,3014855.0,0.0,0
4641,0.0,14197740.0,116.7546,6078181.0,68.72095,3014856.0,0.0,0
4642,0.0,14197820.0,116.7546,6078002.0,68.72207,3014856.0,0.0,0
4643,0.0,14197900.0,116.7546,6077822.0,68.72319,3014856.0,0.0,0
4644,0.0,14197980.0,116.7546,6077643.0,68.72431,3014857.0,0.0,0
4645,0.0,14198070.0,116.7546,6077463.0,68.72543,3014857.0,0.0,0
4646,0.0,14198150.0,116.7546,6077284.0,68.72655,3014857.0,0.0,0
4647,0.0,14198230.0,116.7546,6077105.0,68.72767,3014858.0,0.0,0
4648,0.0,14198310.0,116.7546,6076925.0,68.72879,3014858.0,0.0,0
4649,0.0,14198390.0,116.7546,6076746.0,68.72991,3014858.0,0.0,0
4650,0.0,14198480.0,116.7546,6076566.0,68.73103,3014859.0,0.0,0
4651,0.0,14198560.0,116.7546,6076387.0,68.73215,3014859.0,0.0,0
4652,0.0,14198640.0,116.7546,6076207.0,68.73328,3014860.0,0.0,0
4653,0.0,14198720.0,116.7546,6076028.0,68.7344,3014860.0,0.0,0
4654,0.0,14198800.0,116.7546,6075848.0,68.73552,3014860.0,0.0,0
4655,0.0,14198880.0,116.7546,6075669.0,68.73663,3014861.0,0.0,0
4656,0.0,14198970.0,116.7546,6075489.0,68.73775,3014861.0,0.0,0
